Month,Merced,Modesto,Dummy
1975M01,21.67,19.96,0
1975M02,21.71,19.96,0
1975M03,21.87,20.07,0
1975M04,22.19,20.33,0
1975M05,22.46,20.54,0
1975M06,22.52,20.56,0
1975M07,22.56,20.56,0
1975M08,22.8,20.77,0
1975M09,23.08,21,0
1975M10,23.35,21.22,0
1975M11,23.54,21.37,0
1975M12,23.71,21.5,0
1976M01,23.94,21.68,0
1976M02,24.14,21.85,0
1976M03,24.33,22.02,0
1976M04,24.54,22.21,0
1976M05,24.69,22.38,0
1976M06,24.82,22.55,0
1976M07,24.98,22.77,0
1976M08,25.2,23.08,0
1976M09,25.41,23.41,0
1976M10,25.67,23.82,0
1976M11,26.02,24.36,0
1976M12,26.37,24.91,0
1977M01,26.74,25.49,0
1977M02,27.21,26.18,0
1977M03,27.72,26.91,0
1977M04,28.21,27.62,0
1977M05,28.77,28.38,0
1977M06,29.35,29.13,0
1977M07,29.8,29.73,0
1977M08,30.36,30.47,0
1977M09,30.81,31.09,0
1977M10,31.23,31.62,0
1977M11,31.73,32.2,0
1977M12,32.22,32.69,0
1978M01,32.75,33.18,0
1978M02,33.25,33.65,0
1978M03,33.64,33.96,0
1978M04,34.08,34.33,0
1978M05,34.69,34.87,0
1978M06,35.21,35.33,0
1978M07,35.56,35.63,0
1978M08,36,36.04,0
1978M09,36.46,36.48,0
1978M10,37.02,37.02,0
1978M11,37.46,37.46,0
1978M12,37.76,37.71,0
1979M01,38.09,37.97,0
1979M02,38.51,38.33,0
1979M03,38.97,38.73,0
1979M04,39.55,39.23,0
1979M05,40.21,39.83,0
1979M06,40.75,40.3,0
1979M07,41.11,40.6,0
1979M08,41.73,41.2,0
1979M09,42.39,41.84,0
1979M10,42.87,42.3,0
1979M11,43.27,42.72,0
1979M12,43.66,43.1,0
1980M01,44.04,43.44,0
1980M02,44.45,43.84,0
1980M03,44.85,44.21,0
1980M04,45.16,44.52,0
1980M05,45.35,44.72,0
1980M06,45.57,44.97,0
1980M07,45.95,45.37,0
1980M08,46.5,46,0
1980M09,46.84,46.44,0
1980M10,46.95,46.63,0
1980M11,46.95,46.71,0
1980M12,47.31,47.12,0
1981M01,48.01,47.84,0
1981M02,48.56,48.44,0
1981M03,48.84,48.75,0
1981M04,49.05,49,0
1981M05,49.52,49.5,0
1981M06,50.11,50.13,0
1981M07,50.45,50.5,0
1981M08,50.7,50.84,0
1981M09,50.97,51.17,0
1981M10,51.25,51.49,0
1981M11,51.33,51.61,0
1981M12,51.31,51.55,0
1982M01,51.41,51.53,0
1982M02,51.62,51.61,0
1982M03,51.82,51.61,0
1982M04,52.03,51.62,0
1982M05,52.08,51.48,0
1982M06,51.74,50.96,0
1982M07,51.23,50.27,0
1982M08,51.07,50,0
1982M09,51.12,49.96,0
1982M10,51.29,50.02,0
1982M11,51.54,50.18,0
1982M12,51.81,50.3,0
1983M01,51.98,50.28,0
1983M02,52.03,50.18,0
1983M03,51.99,49.94,0
1983M04,52,49.78,0
1983M05,52.05,49.69,0
1983M06,52.02,49.57,0
1983M07,51.94,49.42,0
1983M08,51.87,49.35,0
1983M09,51.73,49.23,0
1983M10,51.69,49.21,0
1983M11,51.7,49.27,0
1983M12,51.75,49.36,0
1984M01,51.9,49.52,0
1984M02,52.04,49.68,0
1984M03,52.08,49.69,0
1984M04,52.12,49.7,0
1984M05,52.19,49.71,0
1984M06,52.2,49.67,0
1984M07,52.14,49.54,0
1984M08,52.24,49.61,0
1984M09,52.38,49.69,0
1984M10,52.56,49.81,0
1984M11,52.69,49.89,0
1984M12,52.83,49.95,0
1985M01,53.06,50.05,0
1985M02,53.28,50.17,0
1985M03,53.35,50.09,0
1985M04,53.27,49.9,0
1985M05,53.27,49.83,0
1985M06,53.51,50,0
1985M07,53.72,50.18,0
1985M08,53.93,50.47,0
1985M09,54.05,50.71,0
1985M10,54.07,50.87,0
1985M11,54.05,51.04,0
1985M12,54.13,51.3,0
1986M01,54.25,51.61,0
1986M02,54.5,52.07,0
1986M03,54.72,52.48,0
1986M04,54.84,52.81,0
1986M05,55.03,53.2,0
1986M06,55.34,53.7,0
1986M07,55.49,54.03,0
1986M08,55.56,54.33,0
1986M09,55.53,54.52,0
1986M10,55.73,54.95,0
1986M11,56.06,55.53,0
1986M12,56.22,55.93,0
1987M01,56.43,56.35,0
1987M02,56.61,56.75,0
1987M03,56.74,57.06,0
1987M04,56.91,57.41,0
1987M05,57.08,57.78,0
1987M06,57.3,58.19,0
1987M07,57.32,58.39,0
1987M08,57.48,58.76,0
1987M09,57.76,59.26,0
1987M10,58.04,59.74,0
1987M11,58.29,60.21,0
1987M12,58.56,60.67,0
1988M01,58.83,61.12,0
1988M02,59.07,61.58,0
1988M03,59.29,61.94,0
1988M04,59.57,62.36,0
1988M05,59.96,62.91,0
1988M06,60.4,63.5,0
1988M07,60.72,63.97,0
1988M08,61.12,64.58,0
1988M09,61.59,65.24,0
1988M10,62.24,66.06,0
1988M11,62.87,66.9,0
1988M12,63.47,67.68,0
1989M01,64.05,68.4,0
1989M02,64.65,69.23,0
1989M03,65.44,70.24,0
1989M04,66.39,71.47,0
1989M05,67.36,72.81,0
1989M06,68.23,74.11,0
1989M07,69.13,75.48,0
1989M08,70.23,77.19,0
1989M09,71.14,78.69,0
1989M10,72.24,80.35,0
1989M11,73.48,82.12,0
1989M12,74.76,83.78,0
1990M01,75.88,85.15,0
1990M02,76.91,86.3,0
1990M03,78.13,87.41,0
1990M04,79.31,88.36,0
1990M05,80.37,89,0
1990M06,81.33,89.4,0
1990M07,82.19,89.63,0
1990M08,82.94,89.77,0
1990M09,83.34,89.54,0
1990M10,83.54,89.13,0
1990M11,83.59,88.67,0
1990M12,83.77,88.37,0
1991M01,84,88.13,0
1991M02,83.87,87.73,0
1991M03,83.82,87.37,0
1991M04,83.78,87.09,0
1991M05,83.79,86.91,0
1991M06,83.69,86.65,0
1991M07,83.37,86.16,0
1991M08,82.97,85.69,0
1991M09,82.73,85.39,0
1991M10,82.89,85.49,0
1991M11,82.99,85.6,0
1991M12,82.96,85.6,0
1992M01,83,85.65,0
1992M02,82.82,85.56,0
1992M03,82.39,85.14,0
1992M04,81.87,84.67,0
1992M05,81.38,84.21,0
1992M06,80.98,83.83,0
1992M07,80.65,83.51,0
1992M08,80.72,83.68,0
1992M09,80.61,83.58,0
1992M10,80.37,83.31,0
1992M11,80.28,83.23,0
1992M12,79.92,82.8,0
1993M01,79.31,82.03,0
1993M02,78.92,81.59,0
1993M03,78.77,81.38,0
1993M04,78.73,81.26,0
1993M05,78.62,81.07,0
1993M06,78.35,80.71,0
1993M07,77.9,80.13,0
1993M08,77.89,80.03,0
1993M09,77.83,79.84,0
1993M10,77.73,79.57,0
1993M11,77.69,79.36,0
1993M12,77.7,79.19,0
1994M01,77.63,78.9,0
1994M02,77.63,78.73,0
1994M03,77.69,78.63,0
1994M04,77.76,78.54,0
1994M05,77.7,78.34,0
1994M06,77.6,78.1,0
1994M07,77.41,77.79,0
1994M08,77.31,77.62,0
1994M09,77.12,77.38,0
1994M10,76.96,77.15,0
1994M11,76.82,76.99,0
1994M12,76.76,76.89,0
1995M01,76.82,76.88,0
1995M02,76.96,76.95,0
1995M03,76.6,76.51,0
1995M04,76.14,75.94,0
1995M05,75.95,75.67,0
1995M06,75.82,75.46,0
1995M07,75.8,75.35,0
1995M08,75.89,75.35,0
1995M09,75.57,75.01,0
1995M10,75.4,74.8,0
1995M11,75.44,74.84,0
1995M12,75.4,74.79,0
1996M01,75.42,74.81,0
1996M02,75.47,74.85,0
1996M03,75.38,74.77,0
1996M04,75.35,74.73,0
1996M05,75.25,74.64,0
1996M06,75.26,74.67,0
1996M07,75.2,74.61,0
1996M08,75.08,74.46,0
1996M09,74.99,74.37,0
1996M10,74.86,74.2,0
1996M11,74.77,74.06,0
1996M12,74.77,73.98,0
1997M01,74.78,73.9,0
1997M02,74.91,73.91,0
1997M03,75.06,73.98,0
1997M04,75.23,74.07,0
1997M05,75.32,74.11,0
1997M06,75.43,74.19,0
1997M07,75.58,74.34,0
1997M08,75.75,74.53,0
1997M09,75.91,74.69,0
1997M10,76.12,74.89,0
1997M11,76.41,75.18,0
1997M12,76.59,75.38,0
1998M01,76.53,75.35,0
1998M02,76.87,75.68,0
1998M03,77.25,76.02,0
1998M04,77.61,76.31,0
1998M05,78.02,76.67,0
1998M06,78.3,76.94,0
1998M07,78.55,77.16,0
1998M08,78.81,77.48,0
1998M09,79.07,77.85,0
1998M10,79.35,78.25,0
1998M11,79.57,78.64,0
1998M12,79.79,79.04,0
1999M01,80.06,79.53,0
1999M02,80.35,80.1,0
1999M03,80.52,80.6,0
1999M04,80.77,81.17,0
1999M05,81.13,81.84,0
1999M06,81.49,82.46,0
1999M07,81.8,82.9,0
1999M08,82.21,83.4,0
1999M09,82.65,83.86,0
1999M10,83.03,84.17,0
1999M11,83.64,84.71,0
1999M12,85.27,86.22,0
2000M01,86.27,87.03,0
2000M02,86.5,87.01,0
2000M03,87.46,87.76,0
2000M04,88.57,88.61,0
2000M05,89.78,89.59,0
2000M06,91,90.65,0
2000M07,92.23,91.77,0
2000M08,93.52,93.06,0
2000M09,94.96,94.56,0
2000M10,96.65,96.27,0
2000M11,98.37,98.13,0
2000M12,100,100,0
2001M01,101.65,101.96,0
2001M02,103.42,104.03,0
2001M03,105.01,105.91,0
2001M04,106.36,107.47,0
2001M05,107.56,108.87,0
2001M06,108.67,110.1,0
2001M07,109.79,111.28,0
2001M08,110.82,112.31,0
2001M09,111.88,113.3,0
2001M10,112.85,114.09,0
2001M11,113.7,114.8,0
2001M12,114.67,115.65,0
2002M01,115.82,116.68,0
2002M02,117.12,117.93,0
2002M03,118.48,119.31,0
2002M04,119.82,120.68,0
2002M05,121.36,122.27,0
2002M06,122.92,123.84,0
2002M07,124.7,125.69,0
2002M08,126.46,127.51,0
2002M09,128.07,129.26,0
2002M10,129.63,130.96,0
2002M11,131.09,132.61,0
2002M12,132.69,134.42,0
2003M01,134.2,136.1,0
2003M02,135.31,137.42,0
2003M03,136.56,138.95,0
2003M04,137.58,140.22,0
2003M05,138.36,141.2,0
2003M06,139.25,142.23,0
2003M07,141.09,144.27,0
2003M08,142.91,146.22,0
2003M09,144.44,148.09,0
2003M10,146.18,150.12,0
2003M11,148.3,152.34,0
2003M12,150.51,154.65,0
2004M01,152.49,156.5,0
2004M02,154.83,158.61,0
2004M03,157.37,160.87,0
2004M04,160.29,163.52,0
2004M05,164.66,167.5,0
2004M06,168.6,171,0
2004M07,172.18,174.4,0
2004M08,175.38,177.41,0
2004M09,179.03,180.87,0
2004M10,183.23,184.86,0
2004M11,187.24,188.61,0
2004M12,191.22,192.53,0
2005M01,195.68,196.74,0
2005M02,200.04,200.98,0
2005M03,204.53,205.34,0
2005M04,208.8,209.7,0
2005M05,213.26,214.16,0
2005M06,216.93,217.49,0
2005M07,221.08,221.28,0
2005M08,225.39,225.03,0
2005M09,228.88,227.89,0
2005M10,231.3,229.58,0
2005M11,232.99,230.5,0
2005M12,234.49,231.82,0
2006M01,235.64,232.47,0
2006M02,236.05,232.51,0
2006M03,236.17,232.09,0
2006M04,234.8,230.5,0
2006M05,233.53,228.93,0
2006M06,230.86,226,0
2006M07,228.06,223.33,0
2006M08,224.9,220.55,0
2006M09,221.59,217.83,0
2006M10,218.77,215.75,0
2006M11,215.82,213.5,0
2006M12,213.28,211.96,0
2007M01,211.58,210.97,0
2007M02,209.85,210.25,0
2007M03,207.75,209.02,0
2007M04,202.89,205.54,0
2007M05,197.88,201.77,0
2007M06,192.16,197.06,0
2007M07,185.79,191.57,0
2007M08,179.38,185.94,0
2007M09,172.67,179.93,0
2007M10,165.24,173.21,0
2007M11,157.73,166.35,0
2007M12,150.71,160.13,1
2008M01,143.73,153.74,1
2008M02,136.33,146.93,1
2008M03,129.63,140.65,1
2008M04,123.33,134.99,1
2008M05,117.86,130.09,1
2008M06,113,125.81,1
2008M07,108.48,121.88,1
2008M08,104.07,117.95,1
2008M09,100.26,114.56,1
2008M10,96.82,111.52,1
2008M11,93.46,108.36,1
2008M12,90.15,105.15,1
2009M01,87.32,102.31,1
2009M02,84.95,99.93,1
2009M03,82.9,97.68,1
2009M04,81.13,95.82,1
2009M05,80.68,95.42,1
2009M06,80.95,95.8,1
2009M07,81.23,96.07,0
2009M08,81.69,96.43,0
2009M09,82.26,96.85,0
2009M10,83.01,97.48,0
2009M11,84.06,98.26,0
2009M12,84.7,98.5,0
2010M01,85.01,98.29,0
2010M02,85.59,98.42,0
2010M03,86.21,98.56,0
2010M04,86.32,98.18,0
2010M05,86.35,97.75,0
2010M06,86.07,96.98,0
2010M07,85.85,96.34,0
2010M08,85.58,95.66,0
2010M09,85.08,94.75,0
2010M10,84.69,93.96,0
2010M11,84.5,93.41,0
2010M12,84.31,92.84,0
2011M01,84.08,92.2,0
2011M02,83.71,91.44,0
2011M03,83.39,90.68,0
2011M04,83.02,89.92,0
2011M05,82.68,89.2,0
2011M06,82.41,88.56,0
2011M07,82.16,88.02,0
2011M08,82.01,87.56,0
2011M09,82.01,87.33,0
2011M10,82.08,87.24,0
2011M11,82.36,87.51,0
2011M12,82.53,87.68,0
2012M01,82.65,87.86,0
2012M02,82.74,88.11,0
2012M03,83.35,88.83,0
2012M04,84.05,89.69,0
2012M05,84.77,90.58,0
2012M06,85.54,91.53,0
2012M07,86.35,92.61,0
2012M08,87.48,93.99,0
2012M09,88.95,95.72,0
2012M10,90.62,97.67,0
2012M11,92.04,99.42,0
2012M12,93.36,100.99,0
2013M01,95.42,103.41,0
2013M02,97.69,106.08,0
2013M03,100.19,108.95,0
2013M04,102.74,111.87,0
2013M05,105.31,114.8,0
2013M06,107.94,117.74,0
2013M07,110.64,120.75,0
2013M08,113.04,123.22,0
2013M09,115.15,125.33,0
2013M10,116.99,127.13,0
2013M11,118.62,128.73,0
2013M12,120.27,130.31,0
2014M01,122.31,132.36,0
2014M02,124,134.06,0
2014M03,125.27,135.27,0
2014M04,126.16,136.14,0
2014M05,127,136.98,0
2014M06,127.81,137.82,0
2014M07,128.77,138.9,0
2014M08,129.62,139.85,0
2014M09,130.32,140.71,0
2014M10,131.13,141.74,0
2014M11,132.01,142.83,0
2014M12,132.81,143.81,0
2015M01,133.78,145.04,0
2015M02,134.43,145.93,0
2015M03,135.31,147.01,0
2015M04,136.08,147.9,0
2015M05,136.94,148.82,0
2015M06,137.74,149.71,0
2015M07,138.48,150.63,0
2015M08,139.34,151.65,0
2015M09,140.16,152.65,0
2015M10,141.15,153.83,0
2015M11,142.28,155.12,0
2015M12,143.07,156.16,0
2016M01,143.76,157.14,0
2016M02,144.6,158.28,0
2016M03,145.78,159.84,0
2016M04,146.35,160.78,0
2016M05,146.97,161.68,0
2016M06,147.82,162.74,0
2016M07,148.67,163.71,0
2016M08,149.47,164.53,0
2016M09,150.21,165.23,0
2016M10,151.29,166.28,0
2016M11,152.67,167.57,0
2016M12,154.1,168.91,0
2017M01,155.64,170.28,0
2017M02,156.71,171.03,0
2017M03,157.91,171.92,0
2017M04,159.34,173.07,0
2017M05,160.98,174.52,0
2017M06,162.46,175.95,0
2017M07,164.03,177.56,0
2017M08,165.75,179.34,0
2017M09,167.38,181.05,0
2017M10,168.86,182.62,0
2017M11,170.53,184.26,0
2017M12,172.09,185.74,0
2018M01,174.02,187.6,0
2018M02,175.82,189.24,0
2018M03,177.05,190.31,0
2018M04,178.05,191.04,0
2018M05,179.33,192.03,0
2018M06,180.42,192.74,0
2018M07,181.38,193.25,0
2018M08,182.34,193.76,0
2018M09,183.27,194.19,0
2018M10,184.24,194.62,0
2018M11,184.85,194.68,0
2018M12,185.09,194.51,0
2019M01,186.23,195.46,0
2019M02,187.2,196.19,0
2019M03,188.01,196.75,0
2019M04,188.9,197.39,0
